gridmet_id,Name,fire_start_date,year,month,Latitude,Longitude,AcresBurned,log_acres,nwcg_size_class,severity_tier,tmmx_F_7d_mean,tmmn_F_7d_mean,vpd_kPa_7d_mean,vs_m_s_7d_mean,rmin_pct_7d_mean,pr_mm_30d_sum,erc_7d_mean,bi_7d_mean,fm100_pct_7d_mean,fm1000_pct_30d_mean,elevation,slope_degrees,northness,eastness,usdm_raw,usdm_category,usdm_intensity,is_abnormally_dry_D0_plus,is_drought_D1_plus,is_severe_D2_plus,is_extreme_D3_plus,fbfm40_code,fbfm40_group,evt_code,evc_code,evh_code,canopy_cover,fvt_code,fvc_code,has_canopy_cover
fire_00409,Indian Fire,2017-08-02,2017,8,36.257,-118.296,2295.0,7.738923757439457,F,Large,73.49000000000002,48.75285714285728,1.38,2.242857142857143,18.428571428571427,2.4,83.0,56.142857142857146,6.614285714285714,6.510000000000001,2513.6064,23.0,-0.90630778703665,0.4226182617406995,-1,,0.0,0.0,0.0,0.0,0.0,121.0,grass_shrub,7098.0,231.0,209.0,0.0,2098.0,113.0,0.0
fire_00410,Eclipse Fire,2017-08-21,2017,8,32.65003,-116.42907,200.0,5.303304908059076,D,Medium,84.59857142857146,47.287142857143046,1.4528571428571426,3.314285714285714,24.87142857142857,9.9,47.85714285714285,42.285714285714285,13.485714285714286,12.706666666666669,929.5562,6.0,-0.9135454576426008,0.4067366430758004,0,D0,0.0,1.0,0.0,0.0,0.0,142.0,shrub,7110.0,227.0,208.0,0.0,2110.0,113.0,0.0
fire_00411,Young Fire,2017-08-07,2017,8,41.853,-123.676,3142.0,8.052933036797567,F,Large,90.02428571428568,66.08428571428576,2.454285714285714,2.557142857142857,20.65714285714285,0.0,70.71428571428571,43.57142857142857,6.485714285714286,9.576666666666666,1284.5571,27.0,0.573576436351046,-0.8191520442889918,-1,,0.0,0.0,0.0,0.0,0.0,162.0,timber_understory,7028.0,151.0,116.0,35.0,2028.0,107.0,1.0
fire_00412,Parker 2 Fire,2017-08-03,2017,8,41.466,-120.321,7697.0,8.948715833843691,G,Extreme,86.1928571428572,55.67000000000006,2.051428571428572,2.3714285714285714,17.114285714285714,11.200000000000005,65.14285714285714,47.285714285714285,9.342857142857143,9.379999999999995,1736.7119,10.0,-0.8191520442889918,-0.5735764363510462,-1,,0.0,0.0,0.0,0.0,0.0,99.0,nonburnable_or_other,7733.0,100.0,100.0,0.0,2003.0,100.0,0.0
fire_00413,Range Fire,2017-08-22,2017,8,37.72543,-121.90516,200.0,5.303304908059076,D,Medium,83.00428571428561,58.13857142857158,1.4,4.342857142857143,32.7,0.0,50.57142857142857,45.42857142857143,13.028571428571428,10.820000000000002,127.16807,2.0,-0.8987940462991669,-0.4383711467890774,-1,,0.0,0.0,0.0,0.0,0.0,102.0,grass,9301.0,336.0,303.0,0.0,2270.0,123.0,0.0
fire_00414,Juniper Fire,2017-08-23,2017,8,36.099681,-120.443545,31.0,3.4657359027997265,C,Small,95.99000000000002,62.895714285714384,2.4171428571428573,2.542857142857143,23.042857142857144,0.0,70.57142857142857,51.0,9.971428571428572,6.913333333333333,340.76404,7.0,-0.8910065241883678,0.4539904997395468,0,D0,0.0,1.0,0.0,0.0,0.0,121.0,grass_shrub,9301.0,325.0,303.0,0.0,2270.0,122.0,0.0
fire_00415,Montezuma Fire,2017-08-26,2017,8,33.20988,-116.46989,62.0,4.143134726391533,C,Small,89.99857142857147,68.52714285714296,2.4200000000000004,1.9285714285714288,22.4,11.8,78.14285714285714,50.42857142857143,6.771428571428572,7.873333333333333,1150.6324,11.0,-0.3255681544571566,0.9455185755993168,0,D0,0.0,1.0,0.0,0.0,0.0,121.0,grass_shrub,9310.0,228.0,212.0,0.0,2275.0,112.0,0.0
fire_00416,Peg Fire,2017-08-26,2017,8,40.80968,-120.48641,157.0,5.062595033026967,D,Medium,85.13857142857158,50.24428571428574,2.032857142857143,2.6142857142857143,14.185714285714283,9.2,76.42857142857143,51.0,6.828571428571429,7.826666666666667,1726.5413,6.0,0.9271838545667874,0.374606593415912,-1,,0.0,0.0,0.0,0.0,0.0,122.0,grass_shrub,7017.0,116.0,107.0,15.0,2017.0,101.0,1.0
fire_00417,Vestal Fire,2017-08-26,2017,8,40.29831,-122.70449,40.0,3.713572066704308,C,Small,99.10142857142864,66.1357142857143,3.0285714285714285,2.0,18.27142857142857,1.7,74.14285714285714,44.42857142857143,7.285714285714286,7.646666666666666,332.00732,4.0,0.9271838545667872,-0.3746065934159123,-1,,0.0,0.0,0.0,0.0,0.0,144.0,shrub,7105.0,242.0,209.0,0.0,2105.0,114.0,0.0
fire_00418,Flat Fire,2017-08-26,2017,8,36.93332,-119.43376,111.0,4.718498871295094,D,Medium,96.24714285714302,66.95857142857145,2.5157142857142856,2.571428571428572,23.742857142857144,0.0,69.0,48.0,9.028571428571428,7.560000000000001,551.69,11.0,0.7071067811865474,-0.7071067811865477,-1,,0.0,0.0,0.0,0.0,0.0,102.0,grass,9301.0,348.0,304.0,0.0,2270.0,124.0,0.0
fire_00419,Mines Fire,2017-08-27,2017,8,37.56181,-121.56425,44.0,3.80666248977032,C,Small,88.17285714285714,67.1642857142857,2.364285714285714,3.0285714285714285,22.1,0.0,74.85714285714286,48.57142857142857,7.357142857142857,6.643333333333333,705.0419,7.0,0.1045284632676529,-0.9945218953682734,-1,,0.0,0.0,0.0,0.0,0.0,145.0,shrub,7105.0,242.0,221.0,0.0,2105.0,114.0,0.0
fire_00420,Bodega Fire,2017-08-27,2017,8,38.26294,-122.71998,18.0,2.9444389791664403,C,Small,80.7928571428572,53.09857142857146,1.137142857142857,4.071428571428571,39.87142857142857,0.0,37.57142857142857,33.42857142857143,15.142857142857142,14.423333333333336,42.877613,3.0,-0.0174524064372834,0.9998476951563912,-1,,0.0,0.0,0.0,0.0,0.0,102.0,grass,7924.0,340.0,302.0,0.0,2911.0,124.0,0.0
fire_00421,Canyon Fire,2017-08-27,2017,8,33.6444,-117.3968,46.0,3.8501476017100575,C,Small,91.46428571428581,64.77285714285713,2.04,2.8000000000000003,28.84285714285713,0.7,63.71428571428572,48.285714285714285,10.357142857142858,8.759999999999998,842.3717,8.0,0.5877852522924731,0.8090169943749475,0,D0,0.0,1.0,0.0,0.0,0.0,121.0,grass_shrub,7110.0,355.0,303.0,0.0,2110.0,114.0,0.0
fire_00422,Hill Fire,2017-08-27,2017,8,36.7279,-119.28241,69.0,4.248495242049359,C,Small,97.04428571428573,67.62714285714286,2.692857142857143,2.071428571428572,22.514285714285712,0.0,68.85714285714286,46.0,9.085714285714284,7.773333333333331,431.92227,11.0,-0.7193398003386511,-0.6946583704589973,-1,,0.0,0.0,0.0,0.0,0.0,122.0,grass_shrub,9337.0,219.0,209.0,0.0,2270.0,111.0,0.0
fire_00423,Translator Fire,2017-08-28,2017,8,41.02705,-123.63721,40.0,3.713572066704308,C,Small,93.29000000000002,59.29571428571438,2.5585714285714287,2.9285714285714284,18.14285714285714,0.4,76.57142857142857,50.142857142857146,6.871428571428572,7.620000000000002,191.86662,15.0,0.1045284632676529,-0.9945218953682734,-1,,0.0,0.0,0.0,0.0,0.0,122.0,grass_shrub,7029.0,150.0,121.0,55.0,2029.0,105.0,1.0
fire_00424,Sandra Fire,2017-08-28,2017,8,38.34421,-120.72274,10.0,2.3978952727983707,C,Small,94.9357142857144,66.34142857142857,2.682857142857143,2.3285714285714287,21.442857142857143,0.0,71.14285714285714,50.0,8.22857142857143,8.126666666666667,498.8155,5.0,0.9743700647852352,-0.2249510543438653,-1,,0.0,0.0,0.0,0.0,0.0,144.0,shrub,7114.0,135.0,124.0,35.0,2114.0,103.0,1.0
fire_00425,Pier Fire,2017-08-29,2017,8,36.15356,-118.74103,36556.0,10.506627965308455,G,Extreme,93.70142857142864,66.80428571428583,2.812857142857143,1.657142857142857,16.242857142857144,1.5,82.57142857142857,51.42857142857143,6.542857142857144,6.5633333333333335,701.39874,23.0,-0.8746197071393959,-0.4848096202463369,-1,,0.0,0.0,0.0,0.0,0.0,144.0,shrub,7105.0,236.0,214.0,0.0,2105.0,113.0,0.0
fire_00426,Bradley Fire,2017-08-28,2017,8,41.222,-122.27499,54.0,4.007333185232471,C,Small,93.57285714285715,55.36142857142862,2.427142857142857,2.7285714285714286,17.1,4.0,71.71428571428571,48.0,7.971428571428571,8.016666666666664,767.8537,2.0,-0.6156614753256581,-0.7880107536067221,-1,,0.0,0.0,0.0,0.0,0.0,91.0,nonburnable_or_other,7299.0,25.0,25.0,0.0,2905.0,25.0,0.0
fire_00427,Ponderosa Fire,2017-08-29,2017,8,39.57701,-121.30209,4016.0,8.298290634359283,F,Large,97.84142857142857,69.01571428571434,3.3157142857142854,2.728571428571428,15.871428571428572,0.0,82.71428571428571,60.71428571428572,6.214285714285714,6.976666666666666,778.02655,5.0,-0.9135454576426008,0.4067366430758004,-1,,0.0,0.0,0.0,0.0,0.0,183.0,timber_litter,7105.0,231.0,212.0,25.0,2030.0,104.0,1.0
fire_00428,Railroad Fire,2017-08-29,2017,8,37.44663,-119.64622,12407.0,9.426096704856375,G,Extreme,88.94428571428574,60.761428571428624,2.1542857142857144,2.442857142857143,22.128571428571423,1.7000000000000002,70.85714285714286,48.285714285714285,7.871428571428572,8.15,1460.6831,15.0,-0.6819983600624984,0.7313537016191706,-1,,0.0,0.0,0.0,0.0,0.0,165.0,timber_understory,7028.0,154.0,128.0,55.0,2028.0,105.0,1.0
fire_00429,Mud Fire,2017-08-29,2017,8,40.43962,-120.22215,6042.0,8.706655856361559,G,Extreme,91.10428571428582,52.17285714285714,2.468571428571429,2.628571428571429,12.55714285714286,5.199999999999999,83.28571428571429,60.85714285714285,6.357142857142857,6.886666666666668,1373.6367,0.0,0.5299192642332049,0.8480480961564261,-1,,0.0,0.0,0.0,0.0,0.0,122.0,grass_shrub,9030.0,225.0,205.0,0.0,2154.0,112.0,0.0
fire_00430,Owens Fire,2017-08-29,2017,8,41.99483,-121.90077,55.0,4.02535169073515,C,Small,87.65857142857143,44.97285714285734,1.5357142857142858,2.271428571428572,24.2,9.0,40.71428571428572,27.0,14.285714285714286,13.68666666666667,1274.4471,3.0,-1.0,1.2246467991473532e-16,-1,,0.0,0.0,0.0,0.0,0.0,102.0,grass,7967.0,356.0,305.0,0.0,2967.0,125.0,0.0
fire_00431,Slinkard Fire,2017-08-29,2017,8,38.655,-119.55425,8925.0,9.096723645189217,G,Extreme,86.65571428571447,54.6928571428571,2.0342857142857143,2.357142857142857,18.84285714285715,41.89999999999999,66.28571428571429,41.85714285714285,8.114285714285712,8.973333333333333,1865.9531,11.0,-0.0871557427476582,0.9961946980917455,-1,,0.0,0.0,0.0,0.0,0.0,102.0,grass,9308.0,340.0,301.0,0.0,2273.0,124.0,0.0
fire_00432,4-4 Fire,2017-08-30,2017,8,41.4844,-120.36659,28.0,3.367295829986474,C,Small,85.91000000000008,51.96714285714288,1.975714285714285,2.071428571428572,16.428571428571427,19.7,65.0,38.42857142857143,8.17142857142857,10.146666666666668,1667.3962,13.0,-0.1391731009600658,-0.9902680687415704,-1,,0.0,0.0,0.0,0.0,0.0,122.0,grass_shrub,7017.0,126.0,109.0,25.0,2017.0,102.0,1.0
fire_00433,Pleasant Fire,2017-08-30,2017,8,39.34292,-121.12004,392.0,5.973809611869261,E,Medium,100.87571428571432,66.18714285714304,3.4657142857142853,2.4,14.771428571428572,0.3,80.57142857142857,56.85714285714285,6.342857142857143,7.579999999999999,579.1641,3.0,0.0523359562429439,-0.9986295347545738,-1,,0.0,0.0,0.0,0.0,0.0,145.0,shrub,7105.0,,221.0,0.0,2105.0,115.0,0.0
fire_00434,4-10 Fire,2017-08-30,2017,8,41.64469,-120.31814,27.0,3.332204510175204,C,Small,82.51571428571424,54.79571428571438,1.89,2.1,16.814285714285713,15.1,71.28571428571429,41.57142857142857,7.0857142857142845,9.189999999999998,1894.2081,15.0,0.3746065934159119,-0.9271838545667874,-1,,0.0,0.0,0.0,0.0,0.0,189.0,timber_litter,7027.0,136.0,119.0,35.0,2027.0,103.0,1.0
fire_00435,Coalinga Fire,2017-08-30,2017,8,36.36113,-120.32685,102.0,4.634728988229636,D,Medium,104.39857142857146,69.42714285714285,3.665714285714286,2.1142857142857143,15.014285714285716,0.0,75.28571428571429,51.57142857142857,7.742857142857142,7.393333333333333,157.34459,2.0,0.3420201433256688,0.9396926207859084,0,D0,0.0,1.0,0.0,0.0,0.0,102.0,grass,7980.0,125.0,106.0,25.0,2960.0,102.0,1.0
fire_00436,Miller Fire,2017-08-31,2017,8,40.03697,-123.64214,34.0,3.555348061489413,C,Small,94.75571428571426,60.50428571428572,2.702857142857144,5.128571428571428,17.228571428571428,0.0,74.0,61.142857142857146,6.9,8.433333333333332,730.1275,2.0,0.9902680687415704,0.1391731009600654,-1,,0.0,0.0,0.0,0.0,0.0,165.0,timber_understory,7043.0,179.0,125.0,75.0,2043.0,107.0,1.0
fire_00437,Helena - Fork Fire,2017-08-30,2017,8,40.76025,-123.10003,21846.0,9.991818891326092,G,Extreme,97.09571428571428,56.46714285714288,2.87,2.171428571428572,13.842857142857142,3.9,75.85714285714286,44.85714285714285,6.671428571428572,7.996666666666667,495.71045,18.0,0.6819983600624985,0.7313537016191705,-1,,0.0,0.0,0.0,0.0,0.0,187.0,timber_litter,7030.0,151.0,125.0,65.0,2030.0,107.0,1.0
fire_00438,Castaic Fire,2017-08-31,2017,8,34.52055,-118.62882,30.0,3.4339872044851463,C,Small,98.63857142857158,68.96428571428581,3.0485714285714285,2.028571428571428,18.914285714285715,1.4,67.42857142857143,46.0,8.457142857142857,9.163333333333334,478.38336,5.0,-0.9986295347545738,-0.0523359562429435,1,D1,1.0,1.0,1.0,0.0,0.0,121.0,grass_shrub,9301.0,335.0,302.0,0.0,2092.0,111.0,0.0
fire_00439,Border Fire,2017-09-01,2017,9,32.6001,-116.76997,130.0,4.875197323201151,D,Medium,99.6928571428571,66.11000000000008,2.741428571428571,2.3999999999999995,22.714285714285715,9.3,49.42857142857143,36.85714285714285,11.457142857142856,13.22,419.1128,5.0,-0.9945218953682732,-0.1045284632676535,0,D0,0.0,1.0,0.0,0.0,0.0,91.0,nonburnable_or_other,7297.0,23.0,23.0,0.0,2903.0,23.0,0.0
fire_00440,Summit Complex,2017-07-31,2017,7,38.329,-119.782,5247.0,8.565602330623925,G,Extreme,75.3928571428572,49.37000000000006,1.227142857142857,2.1142857142857143,28.928571428571427,0.0,73.28571428571429,48.285714285714285,7.985714285714286,8.213333333333335,2314.503,31.0,0.9455185755993168,0.3255681544571567,-1,,0.0,0.0,0.0,0.0,0.0,165.0,timber_understory,7028.0,129.0,112.0,35.0,2028.0,103.0,1.0
fire_00441,Ellie Fire,2017-09-10,2017,9,33.73547,-117.33364,34.0,3.555348061489413,C,Small,92.44142857142856,61.58428571428576,1.7914285714285714,2.957142857142857,29.414285714285715,8.5,53.42857142857143,42.142857142857146,11.614285714285714,11.76,591.1859,6.0,-0.9743700647852352,-0.2249510543438649,0,D0,0.0,1.0,0.0,0.0,0.0,121.0,grass_shrub,9301.0,327.0,302.0,0.0,2270.0,122.0,0.0
fire_00442,Creek Fire,2017-09-03,2017,9,38.12,-119.941,1749.0,7.467371066917559,F,Large,81.71857142857152,57.44428571428574,1.7899999999999998,3.271428571428572,20.571428571428573,4.3,71.14285714285714,56.57142857142857,7.457142857142857,8.983333333333336,2099.5637,3.0,-0.9945218953682732,-0.1045284632676535,-1,,0.0,0.0,0.0,0.0,0.0,121.0,grass_shrub,7029.0,135.0,109.0,0.0,2098.0,114.0,0.0
fire_00443,Hopper Fire,2017-09-01,2017,9,40.71923,-122.02525,25.0,3.258096538021482,C,Small,101.21000000000008,65.15857142857143,3.5471428571428576,3.5,12.314285714285711,1.3,84.28571428571429,69.42857142857143,5.9,7.206666666666666,613.27374,5.0,-0.8987940462991669,-0.4383711467890774,-1,,0.0,0.0,0.0,0.0,0.0,102.0,grass,7924.0,350.0,305.0,0.0,2911.0,125.0,0.0
fire_00444,Caldwell Fire,2017-09-01,2017,9,35.76,-118.406,1319.0,7.1853870155804165,F,Large,93.80428571428583,67.98714285714304,2.7157142857142857,2.257142857142857,16.842857142857145,5.5,76.71428571428571,39.42857142857143,6.457142857142857,6.73,1218.0924,25.0,-0.6018150231520483,-0.7986355100472928,-1,,0.0,0.0,0.0,0.0,0.0,144.0,shrub,7114.0,130.0,108.0,35.0,2114.0,103.0,1.0
fire_00445,La Tuna Fire ,2017-09-01,2017,9,34.22957,-118.2674,7194.0,8.881141619321468,G,Extreme,98.7928571428572,73.90142857142874,3.12,2.1000000000000005,19.67142857142857,0.0,68.57142857142857,46.71428571428572,7.942857142857142,9.356666666666666,503.927,6.0,-0.1218693434051473,0.992546151641322,0,D0,0.0,1.0,0.0,0.0,0.0,91.0,nonburnable_or_other,7299.0,25.0,25.0,0.0,2905.0,25.0,0.0
fire_00446,Mission Fire,2017-09-03,2017,9,37.21616,-119.48067,1037.0,6.945051063725834,F,Large,99.89857142857156,71.07285714285715,3.3642857142857143,2.342857142857143,14.942857142857145,0.0,82.14285714285714,57.285714285714285,5.985714285714286,7.326666666666666,889.2686,11.0,-0.3907311284892738,-0.9205048534524404,-1,,0.0,0.0,0.0,0.0,0.0,162.0,timber_understory,7105.0,237.0,218.0,0.0,2105.0,115.0,0.0
fire_00447,Parkfield Fire,2017-09-03,2017,9,36.09486,-120.52189,100.0,4.61512051684126,D,Medium,104.50142857142865,69.11857142857153,3.852857142857143,2.2857142857142856,11.042857142857144,0.0,75.14285714285714,50.57142857142857,6.514285714285714,8.326666666666666,472.78995,4.0,-0.6018150231520483,-0.7986355100472928,0,D0,0.0,1.0,0.0,0.0,0.0,122.0,grass_shrub,9337.0,230.0,211.0,0.0,2270.0,113.0,0.0
fire_00448,Palmer Fire,2017-09-02,2017,9,33.97471,-117.09984,3800.0,8.24301946898925,F,Large,103.24142857142856,74.00428571428583,3.704285714285714,2.171428571428572,14.557142857142855,4.3,64.57142857142857,34.285714285714285,7.942857142857142,9.766666666666667,603.4974,4.0,0.9612616959383188,0.2756373558169991,0,D0,0.0,1.0,0.0,0.0,0.0,122.0,grass_shrub,7092.0,222.0,223.0,0.0,2092.0,113.0,0.0
fire_00449,Margarita Fire,2017-09-03,2017,9,35.31886,-120.50886,120.0,4.795790545596741,D,Medium,105.37571428571432,59.9642857142858,3.622857142857143,2.671428571428572,11.414285714285716,0.3,57.85714285714285,45.42857142857143,9.571428571428571,11.82333333333333,398.72403,4.0,0.1218693434051476,-0.992546151641322,0,D0,0.0,1.0,0.0,0.0,0.0,91.0,nonburnable_or_other,7299.0,25.0,25.0,0.0,2905.0,25.0,0.0
fire_00450,Mule Fire,2017-09-05,2017,9,39.01748,-122.49327,21.0,3.091042453358316,C,Small,101.41571428571434,74.44142857142856,4.118571428571428,2.9,8.828571428571427,0.0,91.85714285714286,58.285714285714285,3.9,5.9,604.10925,8.0,-0.9945218953682732,-0.1045284632676535,-1,,0.0,0.0,0.0,0.0,0.0,91.0,nonburnable_or_other,7299.0,25.0,25.0,0.0,2905.0,25.0,0.0
fire_00451,Mills File,2017-09-03,2017,9,40.13278,-120.9204,79.0,4.382026634673881,C,Small,96.0928571428572,50.01285714285716,2.91,3.485714285714286,8.285714285714286,2.8,84.71428571428571,70.71428571428571,5.828571428571428,7.393333333333333,1093.7527,8.0,0.8191520442889918,0.573576436351046,-1,,0.0,0.0,0.0,0.0,0.0,188.0,timber_litter,7027.0,132.0,112.0,55.0,2027.0,106.0,1.0
fire_00452,Bally Fire,2017-09-03,2017,9,36.99092,-121.59899,100.0,4.61512051684126,D,Medium,96.94142857142856,58.49857142857146,2.697142857142857,2.7571428571428567,16.928571428571427,0.0,50.285714285714285,36.85714285714285,11.014285714285716,13.123333333333331,154.75204,14.0,0.4848096202463371,0.8746197071393957,-1,,0.0,0.0,0.0,0.0,0.0,144.0,shrub,7105.0,232.0,217.0,0.0,2105.0,115.0,0.0
fire_00453,Peak Fire,2017-09-03,2017,9,37.37397,-119.83556,680.0,6.523562306149512,E,Medium,102.70142857142864,72.66714285714288,3.6628571428571424,2.371428571428571,14.771428571428572,0.0,77.85714285714286,53.42857142857143,6.271428571428571,7.933333333333334,495.72272,7.0,-0.9975640502598242,-0.0697564737441252,-1,,0.0,0.0,0.0,0.0,0.0,122.0,grass_shrub,7264.0,139.0,124.0,35.0,2264.0,103.0,1.0
fire_00454,R-4 Fire,2017-08-30,2017,8,40.69573,-119.93499,18618.0,9.831937843696052,G,Extreme,86.11571428571423,56.77571428571432,2.147142857142857,2.814285714285714,16.5,11.3,77.85714285714286,58.71428571428572,6.914285714285714,7.656666666666667,1735.6113,2.0,-0.9743700647852352,0.2249510543438652,-1,,0.0,0.0,0.0,0.0,0.0,102.0,grass,9308.0,344.0,301.0,0.0,2273.0,123.0,0.0
fire_00455,Cove Fire,2017-09-23,2017,9,35.76343,-121.04445,25.0,3.258096538021482,C,Small,80.35571428571426,43.55857142857144,1.3557142857142856,3.785714285714285,23.62857142857143,2.2,50.71428571428572,43.85714285714285,14.157142857142857,10.28,326.06992,4.0,-0.882947592858927,0.4694715627858907,0,D0,0.0,1.0,0.0,0.0,0.0,122.0,grass_shrub,9301.0,343.0,302.0,55.0,2118.0,105.0,1.0
fire_00456,Bradley Fire,2017-08-28,2017,8,41.222,-122.292,54.0,4.007333185232471,C,Small,89.48428571428576,57.05857142857144,2.207142857142857,2.7,19.25714285714286,5.8,68.14285714285714,40.0,8.0,8.116666666666667,1240.6467,29.0,0.0174524064372836,0.9998476951563912,-1,,0.0,0.0,0.0,0.0,0.0,122.0,grass_shrub,7261.0,136.0,113.0,35.0,2261.0,103.0,1.0
fire_00457,Sandy Fire,2017-08-02,2017,8,40.804,-123.375,32.0,3.49650756146648,C,Small,98.0214285714287,62.124285714285676,2.911428571428572,3.1,18.928571428571423,0.0,75.28571428571429,50.85714285714285,6.757142857142857,8.296666666666669,664.18195,18.0,-0.9975640502598242,-0.0697564737441252,-1,,0.0,0.0,0.0,0.0,0.0,188.0,timber_litter,7043.0,150.0,121.0,65.0,2043.0,106.0,1.0
fire_00458,Table Fire,2017-09-19,2017,9,37.896778,-120.504134,39.0,3.688879454113936,C,Small,83.8785714285715,58.60142857142864,1.6485714285714284,3.114285714285714,27.5,0.0,65.71428571428571,51.42857142857143,10.242857142857144,8.176666666666668,375.50507,2.0,0.6156614753256583,0.788010753606722,-1,,0.0,0.0,0.0,0.0,0.0,102.0,grass,9301.0,331.0,304.0,0.0,2270.0,123.0,0.0
fire_00459,Border 9 Fire,2017-09-07,2017,9,32.59252,-116.61609,25.0,3.258096538021482,C,Small,90.6928571428571,65.39000000000001,1.9514285714285715,2.8285714285714287,32.714285714285715,0.3,56.71428571428572,43.285714285714285,9.785714285714286,12.29,695.46924,9.0,-0.8829475928589269,-0.4694715627858908,0,D0,0.0,1.0,0.0,0.0,0.0,102.0,grass,7110.0,229.0,214.0,0.0,2129.0,125.0,0.0
fire_00460,Linne Fire,2017-09-26,2017,9,35.5956,-120.56068,74.0,4.31748811353631,C,Small,79.32714285714296,45.23000000000004,1.32,3.871428571428571,23.342857142857145,2.8,46.85714285714285,43.85714285714285,14.042857142857144,11.990000000000002,317.38403,4.0,-0.3090169943749475,-0.9510565162951536,0,D0,0.0,1.0,0.0,0.0,0.0,93.0,nonburnable_or_other,7981.0,61.0,61.0,0.0,2961.0,61.0,0.0
fire_00461,Pine Fire,2017-09-11,2017,9,36.17297,-120.87609,43.0,3.784189633918261,C,Small,91.10428571428582,58.73000000000004,1.7714285714285716,3.857142857142857,28.51428571428572,0.0,53.42857142857143,48.42857142857143,12.657142857142857,11.416666666666668,378.53082,8.0,-0.8290375725550417,-0.5591929034707467,0,D0,0.0,1.0,0.0,0.0,0.0,99.0,nonburnable_or_other,9062.0,31.0,31.0,0.0,31.0,31.0,0.0
fire_00462,Eureka Fire,2017-09-05,2017,9,39.75312,-120.75485,2575.0,7.853993087224244,F,Large,83.26142857142862,60.298571428571464,2.24,3.8285714285714287,12.742857142857144,1.1,90.71428571428572,76.14285714285714,4.614285714285715,6.500000000000001,2001.3744,7.0,-0.0871557427476582,0.9961946980917455,-1,,0.0,0.0,0.0,0.0,0.0,184.0,timber_litter,7032.0,156.0,123.0,35.0,2032.0,104.0,1.0
fire_00463,Shaver Fire,2017-09-11,2017,9,37.10067,-119.32109,10.0,2.3978952727983707,C,Small,80.45857142857145,52.94428571428574,1.4957142857142856,1.842857142857143,24.471428571428568,0.0,77.57142857142857,48.57142857142857,7.528571428571429,7.206666666666666,1682.0348,6.0,-0.1736481776669303,-0.984807753012208,-1,,0.0,0.0,0.0,0.0,0.0,161.0,timber_understory,7105.0,247.0,216.0,0.0,2027.0,105.0,0.0
