gridmet_id,UniqueId,Name,StartedDateOnly,Latitude,Longitude,AcresBurned
fire_00781,0ba9a90d-6615-4fa8-9a10-3efb660437ca,Five Fire,2018-08-06,35.97896,-119.98329,2995.0
fire_00782,471980a3-9ffb-4b1f-8e51-eabb9736b51b,Pine Fire,2018-08-16,35.56888889,-118.80138889,114.0
fire_00783,cb647b06-1772-4d65-8087-0b841fcfb502,Hirz Fire,2018-08-09,40.896,-122.219,46150.0
fire_00784,f81830b2-ece2-4f59-87c7-fd43193bd996,Land Fire,2018-08-22,33.946896,-117.066643,23.0
fire_00785,8dddf572-84de-4b20-b740-f5c7847cec3b,Rangeland Fire,2018-08-09,33.076239,-116.902985,250.0
fire_00786,ce93c72c-eb9c-4176-a2b6-7750a4a6bb20,Hat Fire,2018-08-09,40.99344,-121.52225,1900.0
fire_00787,1bdf7030-adc6-442f-ab31-d182e53b4a73,Syar Fire,2018-08-09,38.27229,-122.26389,10.0
fire_00788,f012f0ea-4102-47dc-9c6d-609ebac85142,Alhambra Fire,2018-08-17,37.99618,-122.14097,30.0
fire_00789,db2344ac-f195-4f94-8999-e8c8ebb4a7a2,Snell Fire,2018-09-08,38.69601,-122.44468,2490.0
fire_00790,2ce8de99-7e66-4de8-9426-48a4fc8500ac,Nelson Fire,2018-08-10,38.431278,-122.043747,2162.0
fire_00791,b03ec37e-8596-4e7e-8826-729957a794f8,Marcel Fire,2018-08-17,35.17156,-118.51651,34.0
fire_00792,b2695350-87ea-49f4-a579-ce0c4cf7f926,Oak Fire,2018-08-12,39.10494,-121.07039,16.0
fire_00793,791a3a00-2c51-4679-b4b7-27cc77ec699d,Cloverdale Fire,2018-08-13,33.0971179,-117.0242529,100.0
fire_00794,3bb731cc-eb21-421f-b5f5-4949346dc316,Gulch Fire,2018-08-11,36.00912,-120.82226,700.0
fire_00795,b83feee5-a799-4481-bd25-1d4cc3befd7d,River Fire,2018-08-15,35.79012,-118.7393,496.0
fire_00796,58e6dde2-eeae-4a9e-be1e-bfd654d4405b,Stone Fire,2018-08-15,41.38544,-121.04386,39387.0
fire_00797,a2fbfcae-d658-41f4-88c6-98239d08ff29,Castro Fire,2018-08-26,37.69926,-122.02805,48.0
fire_00798,5eab06a3-5deb-4934-98a7-7c42eb86cbf9,Call Fire,2018-08-18,35.51777778,-118.6525,367.0
fire_00799,5dbbbc9f-deec-4c33-a172-19614492d860,Gorge Fire,2018-08-19,40.36888889,-122.89055556,155.0
fire_00800,8dd81979-48ba-48db-bb24-e4f1bf85d262,Front Fire,2018-08-19,35.11416667,-120.09222222,1014.0
fire_00801,23f8d2d9-0e9e-4f07-b830-8c02cf74b5d0,Keller Fire,2018-08-19,33.627006,-117.171731,10.0
fire_00802,eeb859ef-dc44-48e2-a2d7-dce44bc47d01,Eastman Fire,2018-08-23,37.197039,-120.002619,289.0
fire_00803,2bdeaf01-fe98-4f63-b2e8-4857815bc87c,Country Fire,2018-08-25,33.97902,-117.20534,32.0
fire_00804,f6555118-f01e-4524-a14d-e01303a482db,Redinger Fire,2018-08-27,37.179167,-119.431667,88.0
fire_00805,ef9c8f82-8607-4c53-9bdd-5196e6a1071c,Cache Fire,2018-08-26,39.02017,-122.57496,103.0
fire_00806,e69be637-e9e9-4964-96ed-4d6a1a1c159d,Winchester Fire,2018-08-27,33.640051,-117.085354,36.0
fire_00807,9bffc947-2f15-4486-98df-9a632b2038a7,Fork Fire,2018-09-09,34.2325,-117.846111,166.0
fire_00808,c203606a-d2eb-4ba2-97cc-2ee7403432b1,Grade Fire,2018-08-30,38.8275,-122.3625,60.0
fire_00809,c9001401-a2b0-4cae-9e03-e60509342a53,Ogilvy Fire,2018-09-01,34.576944,-119.61416,172.0
fire_00810,e9d48e43-940e-4151-9ffb-20881d03c151,Essex Fire,2018-09-02,41.52123,-120.72362,15.0
fire_00811,0683b4a7-6a8c-4339-abc1-dfbe64dcb5a1,Sterling,2018-08-31,34.15475,-117.244366,125.0
fire_00812,ba818380-4001-46a2-ac04-d5f322cdf3b9,Delta Fire,2018-09-05,40.9425,-122.43,63311.0
fire_00813,1a3ccacd-e743-4a0b-97ab-4d99a133654e,Kelsey Fire,2018-09-03,38.91842,-122.85276,24.0
fire_00814,d8235a76-7b43-4e23-8f60-dc308c250fab,North Fire,2018-09-03,39.268611,-120.658333,1120.0
fire_00815,94e0a869-04f6-4265-9c1f-c53fbdde98ad,Sliger Fire,2018-09-04,38.94388,-120.92611,150.0
fire_00816,20b57ee7-b0b7-47db-8a12-e5fcdb114459,Ranchera Fire,2018-09-04,40.678889,-122.400556,13.0
fire_00817,849ad1a0-472b-4cc6-a513-030491fa1ffb,Tulloch Fire,2018-09-08,37.83388,-120.61746,573.0
fire_00818,3506eaf5-e815-4a7f-9c52-816fe5eee7d5,Kerlin Fire,2018-09-04,40.616251,-123.52019,1751.0
fire_00819,a81f5149-5ac2-48de-a189-609e46f5fad8,Boot Fire,2018-09-04,38.347395,-119.45186,6974.0
fire_00820,7fc0b9c8-dec7-430d-9790-1bbebae404eb,Metz Fire,2018-09-13,36.35502,-121.1563,411.0
fire_00821,65689d5f-910c-4e00-9bf3-e5626cd1361c,Irving Fire,2018-09-10,38.02447,-122.727,152.0
fire_00822,f694c74c-adad-459c-b357-4cd2f10f16df,Water Fire,2018-09-12,34.91482,-118.92485,200.0
fire_00823,d5885e9d-1310-4f84-a658-d972d17ecad9,Soboba Fire,2018-09-14,33.80406,-116.93188,25.0
fire_00824,9ea41d38-ee7c-4394-9ea8-cbf33e788f13,Meyers Fire,2018-09-20,38.7448,-120.65672,12.0
fire_00825,4fa2e1e0-a920-4991-beb6-3c080b6c1500,Charlie Fire,2018-09-22,34.48229,-118.60858,3380.0
fire_00826,6b6dff76-8fab-4852-a71c-e735f87bd6fa,Oak Fire,2018-09-22,37.38789,-119.68912,360.0
fire_00827,b9d64431-d96d-413f-84df-ef3b381d3002,Copper Fire,2018-09-22,40.33642,-120.93005,53.0
fire_00828,d0ae0a7f-dd7b-4cb1-8f4a-2a784a17d6d4,Wilson Fire,2018-09-28,40.34256,-121.43025,261.0
fire_00829,b181e69a-5864-44c1-b5b4-f4c5832a4539,Silver Fire,2018-09-28,40.5939,-122.17173,76.0
fire_00830,04100255-b014-4a69-92c2-5388c7f9b9d6,Quimby Fire,2018-09-23,37.33563,-121.75815,30.0
fire_00831,9856efb8-4d41-4276-9d4e-a5b29d912996,Nimshew Fire,2018-09-24,39.84151,-121.62168,33.0
fire_00832,2c41731e-1e13-494c-b7f7-928b89bb7d32,Keenbrook Fire,2018-09-26,34.24138,-117.42431,53.0
fire_00833,9d69b6cb-1dee-43df-83ca-b2b5485006d7,Nacimiento Fire,2018-10-02,35.97677,-121.24898,150.0
fire_00834,8c4b830f-be4f-4469-9448-f0e98ea1d189,Eagle Fire,2018-10-02,36.938674,-119.3127769,32.0
fire_00835,8f633ae7-b5f0-455f-a60e-13d9566e5844,Sun Fire,2018-10-07,40.22027778,-122.18,3889.0
fire_00836,f19a49b4-9d0f-4c61-83ea-9b4a741b0bef,Park Fire,2018-10-07,37.1769444,-121.68694444,63.0
fire_00837,28725d54-51bc-41f9-99ed-aca0396be12a,Iron Gate Fire,2018-10-10,41.94046,-122.43933,15.0
fire_00838,e9c8c0aa-4d21-4f09-9858-890ea163d580,Winters Fire,2018-10-12,38.45673,-121.94658,160.0
fire_00839,8a79c31d-0df0-4448-a855-b04cfc384825,Priest Fire,2018-10-13,36.18401,-120.69955,167.0
fire_00840,a8f54d41-fc8c-476c-9122-f1357aa166a0,Tower Fire,2018-10-14,40.49618,-122.51597,12.0
fire_00841,83c539f5-64c1-4156-86e5-ac6cf4c947d5,Masonic Fire,2018-10-14,40.60866,-122.38366,38.0
fire_00842,b8dc21be-0807-4434-9536-45a4a660ed83,Powellton Fire,2018-10-15,39.93427,-121.54103,10.0
fire_00843,a728d915-1c00-43b6-bd5b-228be34a38fe,Camino Fire,2018-10-19,35.17693,-120.48861,58.0
fire_00844,87760805-5b1a-486e-91c4-590557929182,Market Fire,2018-10-24,36.47766,-119.10433,120.0
fire_00845,7ee82e4f-f5e8-4278-b4e7-e82c390b395e,June Fire,2018-10-30,39.36529,-121.51707,550.0
fire_00846,7d1f523d-6940-4b64-bc5a-7ecb5a63538a,Rincon Fire,2018-11-03,37.0125,-122.046,17.0
fire_00847,10d67079-faa9-4034-a4d7-8346b450e7de,Brushy Fire,2018-11-08,39.62194,-123.28774,35.0
fire_00848,75dafe80-f18a-4a4a-9a37-4b564c5f6014,Camp Fire,2018-11-08,39.8134,-121.4347,153336.0
fire_00849,8030a870-0453-48e0-b243-86dbae075434,Adams Fire,2018-11-05,40.346652,-122.308479,60.0
fire_00850,79968306-21a9-465e-acbe-4ea715c70ab5,Horn Fire,2018-11-08,40.83116,-120.19336,88.0
fire_00851,b8fe54be-15a8-4088-b0bb-16992df93a7e,Nurse Fire,2018-11-08,38.21396,-121.9424,1500.0
fire_00852,bc95da49-28a0-4e56-88d9-72e7455063c0,Hill Fire,2018-11-08,34.22685,-118.93444,4381.0
fire_00853,92d7aeea-7abf-47a4-bf76-a4fe0fac65c6,Woolsey Fire,2018-11-08,34.235,-118.70128,96949.0
fire_00854,e83e7346-5b83-4e3a-845c-867fd84d17f0,Morgan Fire,2018-11-15,37.81111,-121.7944,20.0
fire_00855,116fabb6-7440-4d6d-aa89-668989c028db,Green Hill Fire,2018-11-12,40.888785,-124.001849,10.0
fire_00856,d18da394-5ed4-4004-8dea-600e15d398e4,Sierra Fire,2018-11-13,34.18075,-117.43184,147.0
fire_00857,03f49769-b928-44a5-be82-236d3d341eba,Niles Fire,2018-11-14,37.61158,-121.94182,20.0
fire_00858,c003df4f-d19c-4e21-a90f-81d3f14aaf99,Briggs Fire,2018-11-15,34.30166667,-119.09916667,150.0
fire_00859,c3b66e33-ef00-4874-a29b-b36640c16122,Peak Fire,2018-11-12,34.26734825,-118.64381589,186.0
fire_00860,b6fb27e6-073c-4092-b8a8-51e96be987a4,Bear Fire ,2018-11-16,37.12857,-122.12036,10.0
fire_00861,6004d3e5-66f8-487a-80a4-689d3852378c,Pilot Fire,2019-01-01,40.61805556,-123.67555556,30.0
fire_00862,31cbc968-6d9d-412b-8bc3-6846ca398fe2,Scott Fire,2019-06-25,39.24678,-121.32399,80.0
fire_00863,85bdd89a-4ce5-4539-a274-23fa2b030e7d,York Fire,2019-04-28,35.81778,-120.09715,161.0
fire_00864,34abbc65-5bbe-474b-85c8-16d07bb5b503,Cana Fire,2019-04-30,39.83958,-121.957,10.0
fire_00865,d3beabf6-63e9-4cad-a17c-58bb36abd7ac,Woody Fire,2019-04-30,35.65189,-118.92545,115.0
fire_00866,398bb669-190d-4dbf-9af0-6ccb27817c13,Meridian Fire,2019-05-01,39.85484,-121.905,50.0
fire_00867,ee290ec6-3815-4c44-a96a-edb331fcc925,Vulcan Fire,2019-05-03,35.03855,-119.19454,172.0
fire_00868,6f329208-5aa0-45fc-a4ec-db9caf865ca7,Refuge Fire,2019-05-07,35.72057,-119.62762,2500.0
fire_00869,0888bb9d-0d9b-4a49-bf3d-a55a7c40a707,Sugar Fire,2019-05-10,39.11536,-120.76088,65.0
fire_00870,a81e03a3-de18-48e4-93bf-f8da83a17927,Border Fire,2019-05-13,32.557566,-116.8663,22.0
fire_00871,e98603d2-f44e-4a9e-b83d-5e9f94766b53,Shady Fire,2019-05-18,33.650237,-116.172534,130.0
fire_00872,aed86291-4631-4d79-ba5f-6b2c8ca399c9,Paskenta Fire,2019-05-20,39.98097,-122.30737,63.0
fire_00873,9d7c5ad0-6682-430a-b4d1-d39cfea73a29,Foothill Fire,2019-05-20,33.81678,-117.18194,26.0
fire_00874,e2d77e59-b831-4267-a50b-89ede499a885,Belmont Fire,2019-05-29,35.30759,-119.96498,835.0
fire_00875,72cb3684-c194-4180-bdfe-22775f86a594,Hill Fire,2019-05-29,36.66909,-119.3046,121.0
fire_00876,e354cde8-d0e6-4150-9f6b-1c12045e77d0,Diversion Fire,2019-05-30,33.69078,-114.57265,45.0
fire_00877,329ac0b8-a2c1-4a72-bd09-dd86c477162b,Canyon Fire,2019-05-30,37.45899,-121.22093,144.0
fire_00878,b4616173-5807-4c04-a416-5374139f3fcc,66 Fire,2019-05-29,33.57039,-116.1466,55.0
fire_00879,812a492e-35cb-4bb0-9e5a-1ec181d8b97e,Spruce Fire,2019-06-01,36.28001,-119.10974,155.0
fire_00880,11e0324e-e8ff-4591-b592-9e704ade60d6,Citrus Fire,2019-06-02,36.18479,-118.99229,257.0
fire_00881,db2a5b4c-260b-4888-aeb3-663b8bf41106,Yokohl Fire,2019-06-03,36.23012,-118.85712,33.0
fire_00882,e1f34f39-beea-4a6d-9ba6-64b6b55ff567,Bear Fire,2019-06-03,36.14246,-118.80582,25.0
fire_00883,107dd529-31b8-4b5f-ab09-4aa79c770d4b,Boulder Fire,2019-06-05,35.343761,-119.913717,1075.0
fire_00884,2e71d51a-49f1-4e86-82e2-054637efd1a5,Willow Fire,2019-06-06,38.02503,-121.9763,23.0
fire_00885,b433dceb-f5b4-4b46-8eb3-2aae9fc2d45a,Nelson Fire ,2019-06-07,38.21416,-122.12214,24.0
fire_00886,24997ef5-a558-4ea6-8a96-b3cdff79fe2b,Watt Fire,2019-06-07,38.75263,-121.39259,27.0
fire_00887,8edf51ea-1e4f-4e73-8e04-e168417ed39b,Stuhr Fire,2019-06-07,37.25988,-121.09375,581.0
fire_00888,3fd43a39-4e82-4b7e-a642-be86b5c73522,Levee Fire,2019-06-08,39.15641,-121.56363,70.0
fire_00889,1760d7f8-57a2-4a04-b7e5-0861cc0ee963,Sand Fire,2019-06-08,38.88978,-122.23922,2220.0
fire_00890,78c1dacb-653a-42fe-b025-ab80ec4996bd,Ink Fire,2019-06-08,38.63047,-122.47282,50.0
fire_00891,23cee99c-662f-4409-80d0-b9eb3a6287b3,West Butte Fire,2019-06-08,39.28926,-121.85906,1350.0
fire_00892,88a285bc-0dc7-4c51-a35a-5026850b0a6d,McMillan Fire,2019-06-12,35.66318,-120.41128,1763.0
fire_00893,6f509c42-9d2b-45df-b705-02dcb9147dde,Malech Fire,2019-06-09,37.21638,-121.70768,210.0
fire_00894,0cd5a369-2f91-4786-9df1-98ece3e9e78c,Calaveras Fire ,2019-06-10,37.44422,-121.84082,35.0
fire_00895,20ccd7ec-de69-4967-9877-db5e143fe99a,Ardo Fire,2019-06-12,35.97059,-120.88241,43.0
fire_00896,b671965d-2369-4107-98fe-432eab6ffdc0,Springs Fire,2019-06-10,35.89593,-118.94106,47.0
fire_00897,e1e4dad4-7ea6-48ec-b34d-3128cf55cc43,Bitter Fire ,2019-06-10,35.57376,-120.11738,120.0
fire_00898,77671ac0-0868-4cc9-a699-26f0131cd493,Pauma Fire,2019-06-10,33.30267,-116.97772,15.0
fire_00899,921a69d2-ddde-4fd8-a874-f5ba15a4edd2,32 Fire,2019-06-15,39.76242,-121.73659,17.0
fire_00900,45cad03f-97e7-4301-92e2-e63a0040913a,Rocky Fire,2019-06-14,41.64895,-122.35962,17.0
fire_00901,fe63d965-9069-4a96-b9da-99d5fefdaa19,IronGate Fire,2019-06-16,41.94622,-122.40157,10.0
fire_00902,779c4b9a-19bf-487f-ba65-6589aea27420,Weisgarber Fire,2019-06-20,33.39684,-117.29665,120.0
fire_00903,48d3b3c4-fcf5-47d9-920f-3b3c1b0f6fb1,Lumgrey Fire,2019-06-17,39.28926,-121.85906,207.0
fire_00904,8c666963-1f9d-43c6-bc3a-cab623d81f27,Jerry Fire,2019-06-21,33.919507,-117.103765,500.0
fire_00905,bc5d73ab-3100-4117-9978-a99b8e3daf5c,Mountain Fire,2019-06-21,37.75427,-121.57382,30.0
fire_00906,50328016-5e03-4e90-bff0-95d36942728f,Paskenta Fire,2019-06-22,39.97083,-122.48277,46.0
fire_00907,937f9f26-8d23-4ee7-a0f3-61313dcc63f3,Scott Fire,2019-06-24,39.24678,-121.32399,80.0
fire_00908,4edb5c7c-08d6-4ae0-b8b3-7bb471e26d8e,Rock Fire,2019-06-25,37.46577,-121.28312,2420.0
fire_00909,35ba5eb8-520f-4660-af60-9e0e00e7b42b,Lonoak Fire,2019-06-25,36.28426,-120.94771,2546.0
fire_00910,2f3e47bb-8595-4c9f-bfa6-6fd76e465c12,Trinity Fire,2019-06-26,40.41404,-122.66779,90.0
fire_00911,7a0029c7-64c8-442d-8c7a-080a553e2b8e,Mines Fire,2019-06-26,37.494136,-121.534827,17.0
fire_00912,ac723863-413e-43f8-b4b6-2311e81e36ae,Dyer Fire,2019-06-26,38.73817,-121.39419,148.0
fire_00913,c6e38284-336a-4435-a3a1-b2b91ee84a91,Nuevo Fire,2019-06-27,33.80493,-117.15738,20.0
fire_00914,b38c0563-b321-431b-9174-6336c5a0d449,Long Fire,2019-06-28,39.40972222,-121.00055556,2.0
fire_00915,c51a2db5-6d0b-4b4a-8692-a6d73714829f,Otay Fire,2019-06-29,32.62305556,-116.91416667,28.0
fire_00916,24d9c2ae-8b11-4536-9b9c-5f4e0d476af0,Wolf Fire ,2019-06-29,33.911,-116.980528,214.0
fire_00917,cc06431a-5153-4f66-8ada-07af53c175c3,Merced Fire ,2019-06-29,37.312877,-120.242411,210.0
fire_00918,42e2b6f0-2d63-4fbf-bbb4-4fc2eda4805d,Mayberry Fire ,2019-06-29,39.32889,-121.23431,12.0
fire_00919,be4489fb-f51f-4109-8132-c7a28e0d9995,Coyote Fire,2019-07-02,37.18904,-121.694968,74.0
fire_00920,89db8bb4-6e3b-4de7-b7d9-287c1a9032c0,Hollow Fire,2019-07-03,37.63206,-121.538382,283.0
fire_00921,65e8fbe1-5300-4c90-9f48-0e7bfe55b1bc,Bikeway Fire,2019-07-05,37.469,-121.3697,25.0
fire_00922,bc3e7037-5022-4e6a-8a1f-925c7e9aafc8,Fellow Fire,2019-07-05,37.99837,-122.16201,24.0
fire_00923,65330473-c21f-446b-a6f4-7bd76bf0ebdc,Ranch Fire,2019-07-05,40.41741,-122.767256,30.0
fire_00924,0f965f2f-3977-4ba5-bf7c-29feef27ee82,Snowstorm Fire,2019-07-05,40.679318,-120.392768,263.0
fire_00925,2d3b577c-7b58-4ee3-9e21-cbec5abd8ce4,Far Fire,2019-07-06,39.06066,-121.35014,38.0
fire_00926,6be8378d-9a89-40a3-bc66-4fc0ab22ebc2,Lake Fire,2019-07-08,37.524378,-120.296551,244.0
fire_00927,1fd11e53-a132-4b89-bc8f-f7061f685ad3,Gillis Fire,2019-07-08,35.6311111,-120.2691666,1010.0
fire_00928,f32eaf92-82dc-4c31-8a05-76c21845f078,Sargent Fire,2019-07-09,35.95191,-120.8092,190.0
fire_00929,6564081d-5ce7-4330-8ad7-2d1d976d778a,Gibbel Fire ,2019-07-11,33.69055556,-116.953889,20.0
fire_00930,8c46fde6-7a1c-482b-97cc-afff1bc5d27c,Border Fire,2019-07-12,32.566389,-116.7525,100.0
fire_00931,6311a921-f8e9-45c1-b10d-fee8be8dae29,Lincoln Fire,2019-07-12,33.56938,-116.07896,80.0
fire_00932,3fc9ae75-8844-43a5-8330-6956cdb6e3a7,Mid Fire,2019-07-12,37.093243,-121.586846,22.0
fire_00933,ab6d9c8e-5fbb-4a0d-a206-30e83ab51877,Horse Fire,2019-07-12,40.463936,-122.435492,30.0
fire_00934,777caabb-3850-4db2-ba02-2d95fda38db6,Orange fire,2019-07-13,33.8128372,-117.1228851,96.0
fire_00935,3086ac2b-bbb3-4321-81e3-3cfdb9e571e9,Jasper Fire,2019-07-13,39.631945,-119.769881,1165.0
fire_00936,0ab090de-1ec9-41db-b6cf-c7acd370626a,Doyle Fire,2019-07-14,40.072739,-120.158273,193.0
fire_00937,c1574fd4-92ca-400f-84cb-b10f18ebb4bd,South Fire ,2019-07-14,34.366111,-118.96,131.0
fire_00938,a03c52ec-7366-43c5-965e-52e2b73df452,Milton Fire ,2019-07-15,37.944751,-120.84372,202.0
fire_00939,42dab7c3-458f-4838-b70f-d5bb3d0f0b80,Aborn Fire,2019-07-15,37.32555556,-121.76444444,47.0
fire_00940,f2629bc3-1c8c-4a97-95fa-7d08566dc246,Madera Fire ,2019-07-15,37.016944,-119.934167,213.0
fire_00941,72384606-035c-4d00-8887-84a9da7d0e57,Meadow Fire,2019-07-16,33.514658,-116.7884,81.0
fire_00942,12528e0f-03e0-4598-8df0-e3017fa7382a,Whiskey Fire,2019-07-16,37.962557,-121.468074,90.0
fire_00943,d5ebf295-49d5-4a6a-ae13-47a921355e19,Goose 2 Fire,2019-07-17,41.909,-120.306,128.0
fire_00944,06fa2750-afea-4f88-b1c4-48b9bc21f4eb,Vista Fire,2019-07-17,32.794768,-116.839743,25.0
fire_00945,900997e0-f30a-48bf-9358-971ca2afa1d6,Rains Fire,2019-07-18,37.420988,-121.371276,35.0
fire_00946,17596a7a-31fc-4270-8aaf-efe1df3ba848,Whiskey Fire,2019-07-18,38.115224,-120.78068,27.0
fire_00947,f8a2fd4a-286e-4688-8a5c-fa2ad98751ab,Valley Fire,2019-07-21,37.241427,-120.027731,149.0
fire_00948,49dbe286-1cfe-4e03-a872-13185aae767a,Tejon Fire,2019-07-21,34.9008333,-118.9183333,208.0
fire_00949,26676376-4e61-4d68-a28f-5fd8b4501acd,Canyon Fire,2019-07-22,38.481258,-122.143942,64.0
fire_00950,9e6b72f0-5f8a-41fe-a60d-40d7bc2f5637,Milpas Fire,2019-07-22,34.42386,-117.10318,81.0
fire_00951,7955a367-99da-4047-9f69-cc60ad3208e6,Moms Fire ,2019-07-23,39.423833,-121.579738,10.0
fire_00952,f0577ec6-5504-4460-83ce-d9bd91624e0a,Marshview Fire,2019-07-24,38.158333,-122.118889,183.0
fire_00953,a8c2bf1e-bb0f-4eec-a435-36d7723dfda6,Sweigert Fire ,2019-07-24,37.433192,-121.807258,80.0
fire_00954,63b69be6-bd39-4bb4-aee1-7b59dbf7c360,Thompson Fire ,2019-07-24,35.004722,-120.435278,95.0
fire_00955,4ba68199-b45d-49da-91e8-bee9921b621b,Tree Fire,2019-07-27,41.834366,-122.656569,83.0
fire_00956,ee681e0b-54a3-48ad-900c-8037eeb88159,Community Fire,2019-07-27,41.838,-122.845,35.0
fire_00957,5edb4ec4-615c-45fb-a236-9a4225eedaff,Usal Fire,2019-07-27,39.831762,-123.846013,130.0
fire_00958,d79e71f2-d827-465d-95a8-d80b6e54456e,Star Fire,2019-07-28,33.997528,-117.769766,156.0
fire_00959,2939928b-0308-4d76-b232-246f064ddd11,Tucker Fire,2019-07-28,41.79591,-121.260305,14217.0
fire_00960,5a633180-7b70-4fb6-b859-b5826775b5fc,Dehesa Fire,2019-07-28,32.767649,-116.796032,150.0
fire_00961,bc2edb86-fb4b-4dba-a9e0-5339f27d9bce,Range Fire,2019-07-28,34.665699,-119.94974,100.0
fire_00962,540b19a4-b84c-4d9c-9cb3-746b53a094b7,Lake Fire,2019-07-29,35.908333,-120.984167,306.0
fire_00963,233708cc-ed2d-4b85-ba8c-60cf71c912c8,Mill Fire,2019-07-30,36.008889,-121.466944,280.0
fire_00964,6ac64fee-1420-420c-bff1-1d4908b059be,Carson Fire,2019-07-30,38.757636,-120.75664,13.0
fire_00965,1f0d1a35-bf41-45d8-b3b8-26cca8d2d83e,Mesa Fire ,2019-07-31,35.60989,-118.41204,448.0
fire_00966,ca65fae0-e6d7-4600-890c-62da03753131,Caliente Fire,2019-08-01,32.575556,-117.026667,448.0
fire_00967,12e44df4-d425-4f09-96b9-25256ffbdcb2,Browns Fire,2019-08-02,38.3525,-121.123611,84.0
fire_00968,a0d95805-48db-467e-8dd5-db761eb5ae74,Prairie Fire ,2019-08-02,38.622058,-121.114095,50.0
fire_00969,2f735b66-c275-4557-a8ad-0ff60e0552f3,Meadow Fire (Not a CAL FIRE incident),2019-08-02,41.43783,-120.23976,103.0
fire_00970,1f576988-2ad0-4a7b-afed-f650caafc579,Marsh Complex,2019-08-03,37.908362,-121.872941,340.0
fire_00971,ed5e111d-e34a-42c0-9ce7-818270037c2c,Five Fire,2019-08-03,34.677864,-118.752395,156.0
fire_00972,4433d477-a962-4ad9-a306-71f0f79fff65,La Barisa Fire,2019-08-03,34.202883,-116.4449,26.0
fire_00973,0f3326bd-4a0f-4351-b978-38eb29f4d490,Gilbert Fire,2019-08-04,40.55924,-122.25409,30.0
fire_00974,fbe088d0-2a17-4d04-aac7-0e32ac8a1ef7,Caliente Fire,2019-08-05,35.287373,-118.623651,29.0
fire_00975,0089d3c4-c554-46e1-8eb9-af95e4dfae0c,Toro Fire ,2019-08-05,33.740219,-117.333728,94.0
fire_00976,e338f506-b9fa-44c0-ae64-324ed0e590d4,Sellers Fire,2019-08-07,37.968494,-121.678172,58.0
fire_00977,5f7b19a6-5f22-49ac-bf0e-ecef96385d37,R-1 Fire,2019-08-07,40.886677,-120.336977,130.0
fire_00978,9a9bc21f-36f5-4092-b98e-c0d584d198db,3-2 Willow (Previously H-1 Fire),2019-08-07,40.900458,-121.320838,107.0
fire_00979,280f9652-7843-4275-9016-b95296fbf571,Golf Fire,2019-08-08,38.99174,-122.7751,20.0
fire_00980,3e020c0d-e35b-4e01-96b7-a3c8e40fd281,Preston Fire,2019-08-08,37.949747,-120.420058,21.0
fire_00981,94cdd032-ea04-4713-b54a-dc3476635684,W1 McDonald Fire,2019-08-08,40.943799,-120.275298,1020.0
fire_00982,4affde91-31a9-4588-bf14-7201fc5c548b,Harte Fire,2019-08-09,37.708743,-121.841879,240.0
fire_00983,f044a406-06ab-457d-8a93-c52bb1930604,Heavy Range Fire,2019-08-10,39.171091,-121.423281,33.0
fire_00984,073d3328-3d8c-459a-8ac8-5dc6095511ec,Radio Fire,2019-08-12,33.909792,-117.004667,20.0
fire_00985,618ca03c-28fd-4d66-abf3-d065d72d8cb4,Lower Fire,2019-08-12,40.46968,-122.54364,46.0
fire_00986,c8f94c30-d0ee-450a-8501-30678aa37c0f,Moose Fire,2019-08-12,39.005262,-123.195306,225.0
fire_00987,eb975e90-a689-40fc-8f44-b13c774de0e8,West Fire ,2019-08-13,34.91,-118.254,1575.0
fire_00988,ce97fe6d-a635-45f1-bc18-cdd1698673c2,Timm Fire ,2019-08-13,38.455,-121.969167,81.0
fire_00989,22c3cb30-55b1-4fcd-9606-6a0dcedce4ef,Greenstone Fire ,2019-08-14,38.703889,-120.890556,16.0
fire_00990,f2a78d1c-66be-40f8-a2d8-5756eb265162,Spring Fire ,2019-08-14,39.088333,-122.309167,20.0
fire_00991,0deca389-4481-4d91-8765-40caba3ea31c,Bayliss Fire,2019-08-15,37.219717,-121.761974,60.0
fire_00992,2443f637-15d7-4cf9-a405-133cf1748300,Cottage Fire,2019-08-15,40.484329,-122.159393,156.0
fire_00993,852f3058-ccaa-4877-8e8e-f5b8a9649936,Hunter Fire,2019-08-15,37.532028,-120.208019,433.0
fire_00994,e094035d-ac9c-4ea9-a23b-bb55321a64d6,Border 9 Fire,2019-08-15,32.57394,-116.760465,80.0
fire_00995,2760040b-e17b-430f-b581-a81694b450ac,Patterson Fire,2019-08-15,38.652475,-120.826165,35.0
fire_00996,74b94fe9-3524-40ce-ac18-ee637bf66f15,Border 8 Fire,2019-08-16,32.573437,-116.658735,1507.0
fire_00997,547b7d19-9b75-4c11-8b88-56adb6460a3c,Gaines Fire,2019-08-16,37.536069,-120.177018,1300.0
fire_00998,d35fa87b-0f19-4dd8-8739-4bdbc92d1361,Patterson Fire,2019-08-21,37.71734,-121.55867,139.0
fire_00999,1bf3e829-5fb3-43d2-9179-6c337709df19,Mountain Fire,2019-08-22,40.715556,-122.241944,600.0
fire_01000,46896a04-8502-403c-b362-e4adc9e7ad4d,Yucca Fire,2019-08-22,33.4506,-116.857817,34.0
