County,Date,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Max Air Temp (F),Min Air Temp (F),Max Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F)
Napa,6/16/2010,0.25,0.0,720.0,10.2,82.3,42.6,100.0,3.6,86.6,68.5
Napa,6/17/2010,0.24,0.0,692.0,12.3,83.8,44.4,95.0,3.6,85.9,68.1
Napa,6/18/2010,0.19,0.0,601.0,13.5,76.4,49.1,96.0,4.8,114.5,68.0
Napa,6/19/2010,0.22,0.0,680.0,12.2,74.5,42.8,100.0,3.7,89.2,67.6
Napa,6/20/2010,0.23,0.0,698.0,13.1,81.4,42.9,100.0,2.9,70.0,68.3
Napa,6/21/2010,0.25,0.0,690.0,14.7,86.1,49.5,99.0,4.1,99.1,69.1
Napa,6/22/2010,0.23,0.0,658.0,15.7,81.4,48.1,100.0,4.1,99.3,68.9
Napa,6/23/2010,0.19,0.0,566.0,16.1,78.0,54.9,99.0,4.0,96.2,69.3
Napa,6/24/2010,0.21,0.0,640.0,14.7,75.6,50.3,100.0,4.9,117.6,68.9
Napa,6/25/2010,0.18,0.0,580.0,15.5,75.7,52.7,98.0,4.4,106.8,68.4
Napa,6/26/2010,0.21,0.0,610.0,16.5,83.6,51.9,99.0,3.9,94.4,69.1
Napa,6/27/2010,0.25,0.0,688.0,18.8,100.4,50.2,100.0,2.7,64.5,70.6
Napa,6/28/2010,0.25,0.0,680.0,18.8,92.2,54.8,99.0,3.7,88.6,72.4
Napa,6/29/2010,0.24,0.0,674.0,16.0,93.4,52.5,100.0,3.6,87.5,71.8
Napa,6/30/2010,0.24,0.0,701.0,13.8,82.0,46.9,100.0,3.9,92.5,70.9
Napa,7/1/2010,0.24,0.0,682.0,13.3,82.1,45.1,100.0,3.5,84.1,69.7
Napa,7/2/2010,0.24,0.0,683.0,15.1,82.1,47.6,98.0,3.8,92.3,69.5
Napa,7/3/2010,0.25,0.0,686.0,15.6,90.5,49.3,100.0,3.6,86.1,70.3
Napa,7/4/2010,0.26,0.0,693.0,16.4,92.4,48.8,100.0,4.1,98.2,71.3
Napa,7/5/2010,0.21,0.0,635.0,15.9,79.3,49.2,100.0,4.0,96.2,71.0
Napa,7/6/2010,0.2,0.0,611.0,14.9,77.1,50.6,98.0,3.9,94.6,69.9
Napa,7/7/2010,0.22,0.0,644.0,14.7,79.3,52.1,94.0,3.4,82.5,69.7
Napa,7/8/2010,0.21,0.0,627.0,15.0,80.8,49.4,99.0,3.8,91.6,69.6
Napa,7/9/2010,0.21,0.0,612.0,15.8,79.4,52.3,99.0,4.2,100.0,69.7
Napa,7/10/2010,0.23,0.0,661.0,17.0,84.7,51.8,99.0,3.7,88.0,70.6
Napa,7/11/2010,0.21,0.0,613.0,16.7,84.2,49.4,100.0,3.6,87.3,71.1
Napa,7/12/2010,0.21,0.0,630.0,15.7,74.4,52.5,100.0,5.0,119.3,70.8
Napa,7/13/2010,0.18,0.0,557.0,16.4,82.6,53.7,98.0,3.5,83.1,69.5
