County,None,D0,D1,D2,D3,D4,Date
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2008-03-11
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2008-03-04
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2008-02-26
santa clara ,20.93,79.07,0.0,0.0,0.0,0.0,2008-02-19
santa clara ,20.93,79.07,0.0,0.0,0.0,0.0,2008-02-12
santa clara ,20.93,79.07,0.0,0.0,0.0,0.0,2008-02-05
santa clara ,20.93,79.07,0.0,0.0,0.0,0.0,2008-01-29
santa clara ,0.0,100.0,63.81,0.0,0.0,0.0,2008-01-22
santa clara ,0.0,100.0,63.15,0.0,0.0,0.0,2008-01-15
santa clara ,0.0,100.0,63.15,0.0,0.0,0.0,2008-01-08
santa clara ,0.0,100.0,100.0,50.42,0.0,0.0,2008-01-01
santa clara ,0.0,100.0,100.0,50.42,0.0,0.0,2007-12-25
santa clara ,0.0,100.0,100.0,50.42,0.0,0.0,2007-12-18
santa clara ,0.0,100.0,100.0,50.42,0.0,0.0,2007-12-11
santa clara ,0.0,100.0,100.0,50.42,0.0,0.0,2007-12-04
santa clara ,0.0,100.0,100.0,50.42,0.0,0.0,2007-11-27
santa clara ,0.0,100.0,100.0,50.42,0.0,0.0,2007-11-20
santa clara ,0.0,100.0,100.0,50.42,0.0,0.0,2007-11-13
santa clara ,0.0,100.0,100.0,55.34,0.0,0.0,2007-11-06
santa clara ,0.0,100.0,100.0,55.34,0.0,0.0,2007-10-30
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-10-23
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-10-16
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-10-09
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-10-02
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-09-25
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-09-18
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-09-11
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-09-04
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-08-28
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-08-21
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-08-14
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-08-07
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-07-31
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-07-24
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-07-17
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-07-10
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-07-03
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-06-26
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-06-19
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-06-12
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-06-05
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-05-29
santa clara ,0.0,100.0,100.0,100.0,0.0,0.0,2007-05-22
santa clara ,0.0,100.0,100.0,0.0,0.0,0.0,2007-05-15
santa clara ,0.0,100.0,100.0,0.0,0.0,0.0,2007-05-08
santa clara ,0.0,100.0,100.0,0.0,0.0,0.0,2007-05-01
santa clara ,0.0,100.0,100.0,0.0,0.0,0.0,2007-04-24
santa clara ,0.0,100.0,100.0,0.0,0.0,0.0,2007-04-17
santa clara ,0.0,100.0,100.0,0.0,0.0,0.0,2007-04-10
santa clara ,0.0,100.0,0.05,0.0,0.0,0.0,2007-04-03
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2007-03-27
santa clara ,35.26,64.74,0.0,0.0,0.0,0.0,2007-03-20
santa clara ,35.26,64.74,0.0,0.0,0.0,0.0,2007-03-13
santa clara ,35.26,64.74,0.0,0.0,0.0,0.0,2007-03-06
santa clara ,35.26,64.74,0.0,0.0,0.0,0.0,2007-02-27
santa clara ,41.51,58.49,0.0,0.0,0.0,0.0,2007-02-20
santa clara ,41.51,58.49,0.0,0.0,0.0,0.0,2007-02-13
santa clara ,0.0,100.0,28.16,0.0,0.0,0.0,2007-02-06
santa clara ,0.0,100.0,28.16,0.0,0.0,0.0,2007-01-30
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2007-01-23
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2007-01-16
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2007-01-09
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2007-01-02
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-12-26
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-12-19
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-12-12
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-12-05
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-11-28
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-11-21
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-11-14
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-11-07
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-10-31
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-10-24
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-10-17
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-10-10
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-10-03
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-09-26
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-09-19
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-09-12
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-09-05
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-08-29
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-08-22
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-08-15
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-08-08
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-08-01
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-07-25
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-07-18
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-07-11
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-07-04
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-06-27
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-06-20
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-06-13
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-06-06
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-05-30
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-05-23
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-05-16
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-05-09
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-05-02
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-04-25
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-04-18
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-04-11
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-04-04
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-03-28
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-03-21
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-03-14
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-03-07
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-02-28
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-02-21
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-02-14
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-02-07
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-01-31
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-01-24
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-01-17
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-01-10
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2006-01-03
santa clara ,89.85,10.15,0.0,0.0,0.0,0.0,2005-12-27
santa clara ,89.85,10.15,0.0,0.0,0.0,0.0,2005-12-20
santa clara ,89.85,10.15,0.0,0.0,0.0,0.0,2005-12-13
santa clara ,89.85,10.15,0.0,0.0,0.0,0.0,2005-12-06
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2005-11-29
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-11-22
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-11-15
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-11-08
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-11-01
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-10-25
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-10-18
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-10-11
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-10-04
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-09-27
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-09-20
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-09-13
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-09-06
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-08-30
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-08-23
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-08-16
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-08-09
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-08-02
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-07-26
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-07-19
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-07-12
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-07-05
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-06-28
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-06-21
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-06-14
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-06-07
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-05-31
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-05-24
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-05-17
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-05-10
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-05-03
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-04-26
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-04-19
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-04-12
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-04-05
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-03-29
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-03-22
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-03-15
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-03-08
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-03-01
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-02-22
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-02-15
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-02-08
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-02-01
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-01-25
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-01-18
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-01-11
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2005-01-04
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2004-12-28
santa clara ,99.98,0.02,0.0,0.0,0.0,0.0,2004-12-21
santa clara ,99.98,0.02,0.0,0.0,0.0,0.0,2004-12-14
santa clara ,99.83,0.17,0.0,0.0,0.0,0.0,2004-12-07
santa clara ,99.83,0.17,0.0,0.0,0.0,0.0,2004-11-30
santa clara ,97.5,2.5,0.0,0.0,0.0,0.0,2004-11-23
santa clara ,97.5,2.5,0.0,0.0,0.0,0.0,2004-11-16
santa clara ,97.5,2.5,0.0,0.0,0.0,0.0,2004-11-09
santa clara ,97.5,2.5,0.0,0.0,0.0,0.0,2004-11-02
santa clara ,96.41,3.59,0.0,0.0,0.0,0.0,2004-10-26
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2004-10-19
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2004-10-12
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2004-10-05
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2004-09-28
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2004-09-21
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2004-09-14
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2004-09-07
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2004-08-31
santa clara ,10.3,89.7,0.0,0.0,0.0,0.0,2004-08-24
santa clara ,10.3,89.7,0.0,0.0,0.0,0.0,2004-08-17
santa clara ,10.3,89.7,0.0,0.0,0.0,0.0,2004-08-10
santa clara ,17.98,82.02,0.0,0.0,0.0,0.0,2004-08-03
santa clara ,12.28,87.72,0.0,0.0,0.0,0.0,2004-07-27
santa clara ,12.28,87.72,0.0,0.0,0.0,0.0,2004-07-20
santa clara ,12.28,87.72,0.0,0.0,0.0,0.0,2004-07-13
santa clara ,12.28,87.72,0.0,0.0,0.0,0.0,2004-07-06
santa clara ,11.32,88.68,0.0,0.0,0.0,0.0,2004-06-29
santa clara ,12.28,87.72,0.0,0.0,0.0,0.0,2004-06-22
santa clara ,10.62,89.38,0.0,0.0,0.0,0.0,2004-06-15
santa clara ,10.62,89.38,0.0,0.0,0.0,0.0,2004-06-08
santa clara ,11.17,88.83,0.0,0.0,0.0,0.0,2004-06-01
santa clara ,6.26,93.74,0.0,0.0,0.0,0.0,2004-05-25
santa clara ,6.93,93.07,0.0,0.0,0.0,0.0,2004-05-18
santa clara ,6.93,93.07,0.0,0.0,0.0,0.0,2004-05-11
santa clara ,5.73,94.27,0.0,0.0,0.0,0.0,2004-05-04
santa clara ,5.8,94.2,0.0,0.0,0.0,0.0,2004-04-27
santa clara ,5.8,94.2,0.0,0.0,0.0,0.0,2004-04-20
santa clara ,5.8,94.2,0.0,0.0,0.0,0.0,2004-04-13
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2004-04-06
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2004-03-30
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2004-03-23
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2004-03-16
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2004-03-09
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2004-03-02
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2004-02-24
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2004-02-17
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2004-02-10
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2004-02-03
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2004-01-27
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2004-01-20
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2004-01-13
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2004-01-06
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-12-30
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-12-23
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-12-16
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-12-09
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-12-02
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-11-25
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-11-18
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-11-11
santa clara ,75.88,24.12,0.0,0.0,0.0,0.0,2003-11-04
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2003-10-28
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2003-10-21
santa clara ,0.93,99.07,0.0,0.0,0.0,0.0,2003-10-14
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-10-07
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-09-30
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-09-23
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-09-16
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-09-09
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-09-02
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-08-26
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-08-19
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-08-12
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-08-05
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-07-29
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-07-22
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-07-15
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-07-08
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-07-01
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-06-24
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-06-17
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-06-10
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-06-03
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-05-27
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-05-20
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-05-13
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-05-06
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-04-29
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-04-22
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-04-15
santa clara ,13.5,86.5,0.0,0.0,0.0,0.0,2003-04-08
santa clara ,18.23,81.77,0.0,0.0,0.0,0.0,2003-04-01
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-03-25
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-03-18
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-03-11
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-03-04
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-02-25
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-02-18
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-02-11
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-02-04
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-01-28
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-01-21
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-01-14
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2003-01-07
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-12-31
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-12-24
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-12-17
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-12-10
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-12-03
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-11-26
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-11-19
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-11-12
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-11-05
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-10-29
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-10-22
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-10-15
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-10-08
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-10-01
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-09-24
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-09-17
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-09-10
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-09-03
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-08-27
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-08-20
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-08-13
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-08-06
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-07-30
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-07-23
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-07-16
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-07-09
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-07-02
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-06-25
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-06-18
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-06-11
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-06-04
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2002-05-28
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-05-21
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-05-14
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-05-07
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-04-30
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-04-23
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-04-16
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-04-09
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-04-02
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-03-26
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-03-19
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-03-12
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-03-05
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-02-26
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-02-19
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-02-12
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-02-05
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-01-29
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-01-22
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-01-15
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-01-08
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2002-01-01
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-12-25
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-12-18
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-12-11
santa clara ,91.64,8.36,0.0,0.0,0.0,0.0,2001-12-04
santa clara ,0.0,100.0,0.0,0.0,0.0,0.0,2001-11-27
santa clara ,0.0,100.0,22.57,0.0,0.0,0.0,2001-11-20
santa clara ,0.0,100.0,22.57,0.0,0.0,0.0,2001-11-13
santa clara ,0.0,100.0,22.56,0.0,0.0,0.0,2001-11-06
santa clara ,0.0,100.0,22.56,0.0,0.0,0.0,2001-10-30
santa clara ,0.0,100.0,22.56,0.0,0.0,0.0,2001-10-23
santa clara ,0.0,100.0,22.56,0.0,0.0,0.0,2001-10-16
santa clara ,0.0,100.0,22.56,0.0,0.0,0.0,2001-10-09
santa clara ,0.0,100.0,22.56,0.0,0.0,0.0,2001-10-02
santa clara ,0.0,100.0,22.56,0.0,0.0,0.0,2001-09-25
santa clara ,0.0,100.0,22.56,0.0,0.0,0.0,2001-09-18
santa clara ,0.0,100.0,22.56,0.0,0.0,0.0,2001-09-11
santa clara ,86.95,13.05,0.0,0.0,0.0,0.0,2001-09-04
santa clara ,86.95,13.05,0.0,0.0,0.0,0.0,2001-08-28
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-08-21
santa clara ,99.99,0.01,0.0,0.0,0.0,0.0,2001-08-14
santa clara ,99.99,0.01,0.0,0.0,0.0,0.0,2001-08-07
santa clara ,99.99,0.01,0.0,0.0,0.0,0.0,2001-07-31
santa clara ,99.99,0.01,0.0,0.0,0.0,0.0,2001-07-24
santa clara ,99.4,0.6,0.0,0.0,0.0,0.0,2001-07-17
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-07-10
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-07-03
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-06-26
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-06-19
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-06-12
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-06-05
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-05-29
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-05-22
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-05-15
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-05-08
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-05-01
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-04-24
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-04-17
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-04-10
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-04-03
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-03-27
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-03-20
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-03-13
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-03-06
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-02-27
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-02-20
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-02-13
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-02-06
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-01-30
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-01-23
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-01-16
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-01-09
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2001-01-02
santa clara ,100.0,0.0,0.0,0.0,0.0,0.0,2000-12-26
